Order ID,Order Date,Customer Name,Order Status,Delivery Date,Shipment Mode,Order Value,Product Description,Project Code,Tracking ID,Customer Email,Shipping Address,Payment Status,Order Total,Tracking URL,Order Priority,Customer Rating,Product ID,Shipping Cost,Return Status,Discount Applied,Payment Method,Coupon Code,Billing Address,Gift Option,Estimated Delivery Date,Shipping Carrier,Tracking Status
Q7UH58RCAO,2023-12-15,Customer_KB0GE,Processing,2023-12-20,Land,166.82,Product_4E1M4,1YRVJ,FYF09GNS,HWMWA@example.com,"643G8SHVA1 Street, City, Country",Paid,791.76,www.example.com/JMHKF,Medium,4,3UAKDBBQ,8.63,Returned,No,PayPal,CODE1040,"VJJSZ2SFHZ Street, City, Country",No,2023-12-20,UPS,Out for Delivery
G3ACYVXM2I,2023-12-01,Customer_ED2JH,Shipped,2023-12-10,Air,101.19,Product_01JYU,I1216,TIN6CITF,3T4SJ@example.com,"EQGRUYQW97 Street, City, Country",Paid,831.14,www.example.com/0A4DE,High,1,RNOKDMFU,38.51,Returned,Yes,Credit Card,CODE2394,"GKL8OGI6LI Street, City, Country",No,2023-12-20,DHL,Out for Delivery
3OVQ52DO14,2023-12-01,Customer_QUX76,Shipped,2023-12-10,Sea,234.71,Product_BVMY0,IFRDP,GGN3LRWV,V6C4S@example.com,"NQW79JA15P Street, City, Country",Paid,431.36,www.example.com/MXA69,High,2,O9CU2GVO,14.86,Returned,No,Bank Transfer,CODE1454,"7JCX4916BG Street, City, Country",Yes,2023-12-15,UPS,Delivered
P7GNK5QJ7B,2023-12-01,Customer_RHN44,Shipped,2023-12-20,Sea,85.56,Product_NC4HG,PFIUB,NMGATR7A,6KO8S@example.com,"AERE14R3UK Street, City, Country",Unpaid,818.76,www.example.com/N4OSF,Low,5,O9A0UMJD,22.38,Not Returned,No,Credit Card,CODE6463,"X6VAZY8VVG Street, City, Country",Yes,2023-12-10,UPS,Out for Delivery
SZ1Q3KGI4X,2023-12-01,Customer_N1MT5,Processing,2023-12-15,Land,36.4,Product_75IFV,X6UNO,ZFENC3SM,RD4T5@example.com,"FZELPTIO7J Street, City, Country",Unpaid,232.03,www.example.com/4C1WY,High,1,Q7ZMC0E6,7.35,Not Returned,No,Credit Card,CODE6991,"Y0CZ9B9WCO Street, City, Country",No,2023-12-20,FedEx,Delivered
ERGWUOA8F2,2023-12-10,Customer_9COVX,Delivered,2023-12-20,Sea,109.16,Product_36XR5,GZK43,4SJRAEMW,414PY@example.com,"BHWES2HDWI Street, City, Country",Unpaid,578.22,www.example.com/MSM1U,Medium,4,Y2W6HSSA,13.02,Not Returned,Yes,PayPal,CODE9488,"RYWKMG2OE8 Street, City, Country",No,2023-12-10,UPS,Delivered
4ANF5TUNLS,2023-12-15,Customer_0SIP7,Processing,2023-12-15,Air,93.34,Product_83ATA,BV9UE,NLQRYO1S,QNHPD@example.com,"C07MAUSGH7 Street, City, Country",Unpaid,472.41,www.example.com/JGNVT,Low,2,6Z79QWPU,20.83,Not Returned,No,Credit Card,CODE8122,"1E27CDH9EK Street, City, Country",Yes,2023-12-15,UPS,Out for Delivery
NCLGAWCV4O,2023-12-10,Customer_AP9SQ,Delivered,2023-12-10,Sea,10.61,Product_OHG43,JYRV9,SJZOL9YF,4NN0L@example.com,"TMNQT2EI5Q Street, City, Country",Paid,748.89,www.example.com/A3WM4,High,1,HYBRWDDE,44.98,Not Returned,Yes,PayPal,CODE9696,"OX9X07UJZ1 Street, City, Country",No,2023-12-15,DHL,Delivered
26I6QFDAHQ,2023-12-15,Customer_WFC14,Processing,2023-12-20,Land,211.06,Product_Z2I1D,G57G6,2COMKHOW,EZXND@example.com,"479JM48EX6 Street, City, Country",Paid,397.07,www.example.com/2VKK4,Low,2,XTUMPPD5,21.48,Returned,No,PayPal,CODE2811,"KLDD2UVB85 Street, City, Country",Yes,2023-12-20,FedEx,Out for Delivery
F27RP8PHPU,2023-12-15,Customer_C8LJH,Shipped,2023-12-10,Air,337.43,Product_FRHY8,EDR4F,XPFBO35V,UP0GA@example.com,"BK4DOTWMX8 Street, City, Country",Paid,616.1,www.example.com/2ZD8M,Low,2,UV5RSLCC,13.08,Returned,No,Credit Card,CODE2880,"3PUVQLOR6E Street, City, Country",Yes,2023-12-20,FedEx,Out for Delivery
9XFSGY7CUT,2023-12-10,Customer_LVH6V,Shipped,2023-12-10,Sea,172.84,Product_JZRMU,V1E27,KVEIBNX9,98JAI@example.com,"3MNJY3LEYH Street, City, Country",Paid,58.11,www.example.com/S9XK5,Medium,2,BS9ISWXF,35.57,Not Returned,Yes,Credit Card,CODE5567,"B2TV6ZNKHX Street, City, Country",No,2023-12-10,UPS,In Transit
6BT623D7D8,2023-12-01,Customer_7TSA5,Shipped,2023-12-15,Sea,92.47,Product_5W7M8,3LWO8,F5B4ZTKT,2NMM1@example.com,"2G2PQWAHCL Street, City, Country",Unpaid,537.22,www.example.com/IZVBQ,Low,5,OWOZE40L,34.99,Not Returned,No,PayPal,CODE1888,"XQLD6FH11M Street, City, Country",Yes,2023-12-20,FedEx,In Transit
X08R6NC134,2023-12-01,Customer_8BUZV,Delivered,2023-12-15,Air,15.69,Product_ZZ246,JWGQC,5JLW6K3Y,P4UXL@example.com,"MGN70DLS90 Street, City, Country",Unpaid,383.23,www.example.com/QHMO1,Low,2,VK86ELFT,12.94,Returned,Yes,PayPal,CODE5398,"ZFATUS76WG Street, City, Country",Yes,2023-12-15,UPS,In Transit
N4CTFHT9EM,2023-12-10,Customer_5QYYL,Delivered,2023-12-20,Sea,429.86,Product_ZOPQY,3J5CO,0V6XOXG1,91L60@example.com,"3FQA0M3LJ0 Street, City, Country",Paid,596.2,www.example.com/VCWVD,Medium,3,CKEWP1EQ,27.68,Returned,No,PayPal,CODE9738,"7GHOIW959E Street, City, Country",Yes,2023-12-15,UPS,Delivered
2TJ63VE23B,2023-12-15,Customer_RY189,Delivered,2023-12-10,Sea,466.09,Product_EVHJK,Q544V,WBRPPV1C,5PVNA@example.com,"P6NT2QOVS8 Street, City, Country",Unpaid,630.81,www.example.com/2PJ7T,Low,5,J3GR8IUI,43.82,Returned,Yes,PayPal,CODE7940,"SSYTD016TW Street, City, Country",Yes,2023-12-10,FedEx,Out for Delivery
SJMBM70EQ6,2023-12-15,Customer_63FB5,Shipped,2023-12-10,Air,335.34,Product_RH1FI,ZB7NU,KHZ5SB0B,GCRQJ@example.com,"DSHL07ZHDY Street, City, Country",Unpaid,150.72,www.example.com/MC3W2,High,5,BQRPC8VR,7.46,Returned,No,PayPal,CODE1850,"5TUL1UIU21 Street, City, Country",Yes,2023-12-10,FedEx,In Transit
0O0NTXLOUN,2023-12-15,Customer_33Q5Z,Shipped,2023-12-15,Sea,244.28,Product_DB0PA,XTPLL,9QS3R4FG,YMKJX@example.com,"RDNGQ4JJ2U Street, City, Country",Paid,920.93,www.example.com/GR0EA,Medium,2,3E2SWNDX,14.25,Returned,No,PayPal,CODE8443,"DE3SI5VXGJ Street, City, Country",Yes,2023-12-20,DHL,Delivered
MYA1W33D81,2023-12-15,Customer_06TL0,Processing,2023-12-20,Land,115.52,Product_KWXH2,Q0PAS,8RMVH3OV,ZFDE3@example.com,"99OC8E4O7W Street, City, Country",Unpaid,534.56,www.example.com/ELGKZ,Low,2,1XZ4R6PN,43.67,Not Returned,No,Credit Card,CODE6711,"CESU8OAEYF Street, City, Country",No,2023-12-15,DHL,In Transit
ZDLQS93TCC,2023-12-10,Customer_TFV7J,Delivered,2023-12-15,Sea,180.26,Product_2LXIS,KAFWA,XRT37P81,LZ2MP@example.com,"TV5IUAC74H Street, City, Country",Unpaid,624.94,www.example.com/L6MHM,Low,3,9I8DK62N,13.26,Not Returned,No,Bank Transfer,CODE7090,"1R06YTCROB Street, City, Country",Yes,2023-12-10,DHL,In Transit
PWP2Y24835,2023-12-10,Customer_MALLG,Shipped,2023-12-15,Air,226.34,Product_NC26J,9LR8A,KUHVXYAU,AKZNP@example.com,"S7SGZP8KQ4 Street, City, Country",Paid,85.81,www.example.com/15FOV,Medium,3,Z0IJF0TO,10.2,Not Returned,Yes,Credit Card,CODE7983,"ZQY7G78DXU Street, City, Country",Yes,2023-12-15,DHL,Delivered
S679DWYOL4,2023-12-01,Customer_YCIGN,Delivered,2023-12-10,Air,376.99,Product_YZBDS,9OPDQ,SZPGB91W,FWTRL@example.com,"3W8SLHHL28 Street, City, Country",Paid,279.84,www.example.com/7UNJP,Low,4,ZYFWEVJU,25.37,Returned,No,Bank Transfer,CODE6967,"L4MZ79LQVK Street, City, Country",No,2023-12-20,UPS,In Transit
W1B7QVP5KB,2023-12-10,Customer_0FIPO,Shipped,2023-12-15,Sea,283.53,Product_VFC3M,OOHS1,N0EIG6ZK,92WC4@example.com,"50MUB82H3Y Street, City, Country",Unpaid,766.9,www.example.com/HO313,High,3,HOSMZU8T,24.64,Returned,Yes,Bank Transfer,CODE3145,"ONEVR8D2YV Street, City, Country",Yes,2023-12-10,UPS,Delivered
C0ASOV1VP9,2023-12-15,Customer_K276F,Delivered,2023-12-10,Land,167.6,Product_HOAKG,Q9F00,C1ER092R,YKHBO@example.com,"QEQU76B7AG Street, City, Country",Unpaid,383.37,www.example.com/0GSZ2,Low,2,66YRTNFZ,39.95,Not Returned,No,PayPal,CODE4733,"UF1JTTYF5Z Street, City, Country",Yes,2023-12-20,DHL,Out for Delivery
NRW7N62WF3,2023-12-01,Customer_VDFFD,Delivered,2023-12-15,Sea,457.14,Product_E9CZ4,CM9MD,D4HV8521,TM5RF@example.com,"FQDBQ4L5NN Street, City, Country",Paid,193.99,www.example.com/7YVYA,High,4,MG1RZDO3,15.1,Not Returned,Yes,Bank Transfer,CODE3701,"VY5Y0V0U8K Street, City, Country",No,2023-12-20,UPS,In Transit
4K80NOYXFL,2023-12-10,Customer_3MSVS,Shipped,2023-12-10,Air,427.95,Product_Z5WH9,6ABU0,6MKGP3NB,UBW40@example.com,"EAKQD9HSRK Street, City, Country",Unpaid,538.27,www.example.com/JNJRR,Low,2,D5TQFMLE,7.23,Returned,Yes,Bank Transfer,CODE2260,"568ZXCUUJU Street, City, Country",No,2023-12-20,DHL,In Transit
F43JFBE98G,2023-12-15,Customer_JV3HC,Delivered,2023-12-10,Land,159.55,Product_11XUT,4OUJQ,YC27L38B,AKVL4@example.com,"AOXCG1ZDYN Street, City, Country",Paid,484.02,www.example.com/MDWNE,Medium,3,F4QLC8I7,45.94,Not Returned,Yes,Bank Transfer,CODE7849,"EU6VFO7LQ9 Street, City, Country",No,2023-12-20,DHL,Delivered
TCXMI0VE5N,2023-12-15,Customer_NIB11,Processing,2023-12-15,Land,415.81,Product_BLFJT,1PJFN,WQM8DY9K,WJ5B4@example.com,"H40EW1SDKN Street, City, Country",Unpaid,439.59,www.example.com/EW2BM,Low,1,BOW2MWF6,26.29,Returned,No,Bank Transfer,CODE3725,"0HOJX1KBJ7 Street, City, Country",Yes,2023-12-20,FedEx,Delivered
9B0BDDX33X,2023-12-10,Customer_IZRJI,Processing,2023-12-20,Air,281.37,Product_K1S8D,CUKX9,BAO98KET,WU9NJ@example.com,"LA6YJB9P9J Street, City, Country",Paid,793.11,www.example.com/AAT1R,High,5,5E4UUT7S,35.99,Returned,Yes,PayPal,CODE8695,"UYL861KNGS Street, City, Country",Yes,2023-12-20,FedEx,Delivered
GBMKMM2WU9,2023-12-10,Customer_ZRAJ3,Processing,2023-12-15,Sea,406.05,Product_7MN39,2O64C,X1BNYYBL,HFXYR@example.com,"M50X78ZSV6 Street, City, Country",Unpaid,764.17,www.example.com/QY5V4,Low,3,APUASSEH,7.82,Not Returned,Yes,Bank Transfer,CODE6439,"XE5EGCAEUW Street, City, Country",No,2023-12-20,FedEx,In Transit
UTMBMO8YP0,2023-12-15,Customer_IM8RP,Delivered,2023-12-20,Air,447.92,Product_STRDQ,H32K0,BYD0B0GJ,Z5H1N@example.com,"ID0Z0POPOO Street, City, Country",Unpaid,680.84,www.example.com/3718L,Medium,3,5JWVHR0Y,22.19,Returned,Yes,PayPal,CODE7526,"Z19F70W7CA Street, City, Country",No,2023-12-20,DHL,Out for Delivery
VJBGHI7DX7,2023-12-10,Customer_VOAFY,Processing,2023-12-10,Land,25.18,Product_AV39H,UMNRZ,KR8KL4W5,WERKL@example.com,"3TG800UWC9 Street, City, Country",Paid,526.97,www.example.com/5XW3M,Medium,2,EI5EWB7R,16.04,Not Returned,Yes,Credit Card,CODE8145,"5Z6Y5PBG0G Street, City, Country",No,2023-12-10,UPS,In Transit
DS92QAXTUF,2023-12-10,Customer_G22MB,Shipped,2023-12-15,Sea,254.31,Product_363MS,0WIK1,POWKA41O,TQ7EC@example.com,"TOXRSTSJKZ Street, City, Country",Paid,719.66,www.example.com/B1UKF,High,5,Y0PQP4WH,41.1,Returned,No,Credit Card,CODE4535,"BMUJD7AJLX Street, City, Country",No,2023-12-20,FedEx,In Transit
0MEVJJMIQ9,2023-12-15,Customer_FJAB7,Shipped,2023-12-10,Sea,352.19,Product_DJ6D0,H9JZL,IKZVHZ3O,IL3ZB@example.com,"Y3SMAF5V8H Street, City, Country",Unpaid,936.67,www.example.com/AF88N,High,4,VHZ16FVZ,18.8,Not Returned,No,Bank Transfer,CODE5200,"LLNEEBVLM5 Street, City, Country",Yes,2023-12-20,DHL,Out for Delivery
VW5DEY15ZP,2023-12-01,Customer_6JY5I,Processing,2023-12-20,Land,65.91,Product_2V4RT,JJARE,VQT3N8JY,Q1ZSC@example.com,"7ZHXFBNUTW Street, City, Country",Paid,330.79,www.example.com/BROU1,Low,1,VXD3T0S9,26.2,Not Returned,Yes,Credit Card,CODE6694,"FVDVSXZ7PK Street, City, Country",Yes,2023-12-15,FedEx,In Transit
GHRCLB7E3J,2023-12-01,Customer_5CJVO,Shipped,2023-12-20,Air,275.99,Product_GRGQD,U78OG,39VU5GXM,I7JHR@example.com,"B9U21B3HK9 Street, City, Country",Paid,586.55,www.example.com/WHSFC,High,4,X60BZAV8,43.27,Returned,Yes,PayPal,CODE1393,"J5LYM3XYR5 Street, City, Country",No,2023-12-10,FedEx,In Transit
AT5IB9SH39,2023-12-01,Customer_GY4I1,Delivered,2023-12-15,Sea,207.29,Product_IH952,N9GDU,K6VUUE7V,O0ZZV@example.com,"2S4MY5UIOS Street, City, Country",Unpaid,846.99,www.example.com/SNSN1,Medium,1,WFOGFGAG,11.31,Returned,Yes,PayPal,CODE4643,"VXX1P3RDZ6 Street, City, Country",No,2023-12-10,DHL,In Transit
G4P4WGNNSK,2023-12-15,Customer_K96VR,Processing,2023-12-20,Air,484.82,Product_K4BSS,19DXZ,P4K2ISAZ,04NDG@example.com,"2LWT9139K8 Street, City, Country",Unpaid,382.5,www.example.com/4JLW7,Medium,5,WCT9WI9C,34.85,Returned,No,Bank Transfer,CODE9938,"TQMVCSGX5R Street, City, Country",Yes,2023-12-20,FedEx,In Transit
AFVR979440,2023-12-01,Customer_G0Z3W,Delivered,2023-12-20,Sea,196.78,Product_4LWEI,BJ95G,7YBX1MDD,O1FB0@example.com,"2PERWESYDQ Street, City, Country",Paid,875.85,www.example.com/9BWB0,Low,1,EE1R954N,46.12,Returned,Yes,Bank Transfer,CODE7035,"2285PQG259 Street, City, Country",Yes,2023-12-10,DHL,Out for Delivery
VT8XVKGE3G,2023-12-10,Customer_YFZUZ,Shipped,2023-12-10,Sea,353.43,Product_OGQQX,7G27C,NCFLYJ63,FO05A@example.com,"42L4OFMCH5 Street, City, Country",Unpaid,788.37,www.example.com/I502W,High,2,77X6QAWD,49.61,Not Returned,Yes,PayPal,CODE5845,"94FID90OSZ Street, City, Country",No,2023-12-15,DHL,Delivered
30QL0S2IDY,2023-12-01,Customer_X7S5B,Shipped,2023-12-15,Air,84.98,Product_F3X7Z,IBQMU,1EXSX87C,SY050@example.com,"JAUI0EB0M4 Street, City, Country",Paid,266.17,www.example.com/93F0K,High,4,BT68RQ1L,14.37,Not Returned,No,Credit Card,CODE8508,"ICWYQ7EH3J Street, City, Country",Yes,2023-12-10,UPS,In Transit
SFEDRWXMQO,2023-12-15,Customer_9CTB4,Processing,2023-12-20,Sea,343.88,Product_B2GTJ,A6U0M,31Q61K2R,RPU8O@example.com,"2UMWG5PCCZ Street, City, Country",Unpaid,919.04,www.example.com/ISQPZ,Medium,3,C27YX1ON,7.13,Not Returned,No,Bank Transfer,CODE7065,"RY2DVZCBS6 Street, City, Country",Yes,2023-12-15,FedEx,Out for Delivery
HILCXAQGBY,2023-12-15,Customer_TMCHF,Processing,2023-12-15,Air,312.51,Product_ZGSHD,Q5TVN,WW9EZYFL,BMQJS@example.com,"O4X7W97B4M Street, City, Country",Unpaid,107.74,www.example.com/J9D6J,Medium,3,DHNKIWUI,5.36,Returned,Yes,Bank Transfer,CODE9134,"B8FD1UQHSL Street, City, Country",Yes,2023-12-15,UPS,In Transit
H4CGIFXBEX,2023-12-10,Customer_TK5NJ,Delivered,2023-12-10,Land,227.93,Product_EG30I,EC4NI,RJYIG86Y,PDYX1@example.com,"8F3CP9GGJA Street, City, Country",Paid,927.23,www.example.com/O1BI9,Low,2,WIA0B8P6,38.02,Not Returned,No,Bank Transfer,CODE1123,"NTRNH5F69T Street, City, Country",No,2023-12-20,FedEx,Delivered
TMKC8WXZGS,2023-12-01,Customer_1ZWUW,Processing,2023-12-20,Land,483.66,Product_OH858,L1UME,FRRNQ7Z1,LWGK0@example.com,"S0HU22AN7E Street, City, Country",Paid,638.36,www.example.com/EU3UF,High,5,SD0USNF4,33.74,Returned,No,PayPal,CODE8479,"ZZ5JQPQAO9 Street, City, Country",Yes,2023-12-15,DHL,Out for Delivery
0U0ZHI3CQK,2023-12-10,Customer_NAC3J,Delivered,2023-12-15,Sea,235.94,Product_Y53AD,X9AZJ,N7Y9FFLN,3CMEQ@example.com,"2N8JOKONFA Street, City, Country",Unpaid,759.5,www.example.com/P3XZM,Low,2,B5V46GDL,30.37,Returned,Yes,PayPal,CODE1263,"TNXL55WHGC Street, City, Country",No,2023-12-15,FedEx,In Transit
7ZKJ6KP0CC,2023-12-01,Customer_IXLXY,Shipped,2023-12-15,Sea,203.85,Product_FAK9K,T3VDN,7FWTRYH1,WTUS2@example.com,"Z0XUQCNNGX Street, City, Country",Paid,128.45,www.example.com/94VNU,Low,5,TC91DGSB,45.19,Returned,Yes,PayPal,CODE7437,"QBVC4RDGY9 Street, City, Country",Yes,2023-12-20,UPS,Out for Delivery
LR3B5L38AG,2023-12-15,Customer_8XPMX,Delivered,2023-12-10,Air,10.09,Product_7NYOM,MHHWA,1WQ46XLU,PV68K@example.com,"G3CJN8RP3I Street, City, Country",Paid,144.36,www.example.com/EWGWL,Medium,3,ZMU5GS19,49.71,Not Returned,No,Credit Card,CODE4198,"BJFG6RLRZA Street, City, Country",Yes,2023-12-10,UPS,In Transit
DKGGFORWGK,2023-12-15,Customer_M602Q,Delivered,2023-12-20,Sea,114.38,Product_G40Y1,3ZYHA,6UXC4R5D,QGNC7@example.com,"6ROAP5LWH5 Street, City, Country",Unpaid,126.04,www.example.com/T2FME,Medium,5,2NWQ7E6L,7.7,Returned,No,PayPal,CODE3733,"1CAFF3XML1 Street, City, Country",No,2023-12-15,FedEx,Delivered
J2VQ0UCD40,2023-12-15,Customer_GNEDD,Processing,2023-12-10,Sea,113.46,Product_0OQPS,K5BT1,V9QGNAO6,R0UW7@example.com,"5Y1C9LXHYJ Street, City, Country",Paid,103.03,www.example.com/HRWCK,Medium,1,LDXIQZY4,16.55,Returned,No,PayPal,CODE3753,"AY7GJRM1IT Street, City, Country",No,2023-12-20,FedEx,Out for Delivery
NIFH4PEFVO,2023-12-10,Customer_17E5Y,Processing,2023-12-20,Air,145.14,Product_3Q3LO,L8ZCC,BL7IZMW1,ICG6P@example.com,"UIU0MBIERI Street, City, Country",Paid,483.79,www.example.com/PJAXN,Low,2,OCK05KVQ,42.91,Not Returned,No,PayPal,CODE7574,"BX45GZK3HK Street, City, Country",No,2023-12-15,UPS,In Transit
U7KBPRU9J0,2023-12-15,Customer_61F8D,Processing,2023-12-10,Land,357.39,Product_6NTFG,T3T6T,L0HN3FQ6,VIL2E@example.com,"93HS8K0HHT Street, City, Country",Unpaid,222.8,www.example.com/764Z2,Low,1,LQX6365E,16.29,Returned,No,Credit Card,CODE3170,"XO3F9OM9B5 Street, City, Country",Yes,2023-12-20,FedEx,Delivered
IU8DO9503E,2023-12-10,Customer_RNU6M,Processing,2023-12-10,Sea,267.3,Product_3DVAG,EQI3A,LYO6E7GY,NAJYB@example.com,"75DYA06A4A Street, City, Country",Paid,700.39,www.example.com/UZ6Z5,High,2,HW5PX3C3,28.96,Returned,No,PayPal,CODE7015,"LQDVHN6EZZ Street, City, Country",No,2023-12-10,DHL,Delivered
OIW1LODYMQ,2023-12-10,Customer_LQLKX,Processing,2023-12-15,Sea,41.49,Product_OTD64,A7I6Z,1M47CS8T,NO5DY@example.com,"ZBYISBS3HZ Street, City, Country",Paid,995.87,www.example.com/YM6BO,Low,4,BU9OLK20,17.34,Returned,Yes,Credit Card,CODE4573,"R1ISEDV8OR Street, City, Country",Yes,2023-12-15,DHL,In Transit
OE5L6D3N3C,2023-12-10,Customer_176S9,Processing,2023-12-15,Land,392.54,Product_ARMFJ,I2VLC,33PX0VZ5,GWFQC@example.com,"HWZ4YTH6OQ Street, City, Country",Unpaid,507.5,www.example.com/JRSGO,Medium,3,NNEJGZD4,45.44,Returned,No,Bank Transfer,CODE5260,"8694SJZ6K4 Street, City, Country",No,2023-12-15,DHL,In Transit
9V0UY7POA0,2023-12-10,Customer_DPIPK,Processing,2023-12-20,Land,308.36,Product_K6PP1,A8QRU,9EJQQG8C,VWLO4@example.com,"67K5RVWURQ Street, City, Country",Paid,982.63,www.example.com/E1EY0,Low,3,WZ03VL6B,14.0,Not Returned,Yes,Bank Transfer,CODE1202,"H8Q2IC5VIN Street, City, Country",Yes,2023-12-15,UPS,Out for Delivery
64NIUEZLJT,2023-12-10,Customer_SYDDB,Shipped,2023-12-20,Land,386.93,Product_WYKOI,VILY6,IU2Y96CT,VN5Q8@example.com,"J34MKP7JJ7 Street, City, Country",Paid,178.01,www.example.com/FSR2Y,Low,4,B6J44PBW,47.85,Returned,Yes,PayPal,CODE8952,"VZX3M9LJR3 Street, City, Country",No,2023-12-20,FedEx,Delivered
7YI248IFUH,2023-12-15,Customer_405XE,Delivered,2023-12-20,Land,259.11,Product_N7E3E,XLQ23,YDM2EPRB,X5FFV@example.com,"9DYDLOC0XZ Street, City, Country",Paid,781.55,www.example.com/U3NSQ,High,5,S6YEF6VO,40.99,Not Returned,Yes,PayPal,CODE5225,"MQ186UU4NV Street, City, Country",No,2023-12-20,UPS,Delivered
UGNXY1BYDE,2023-12-01,Customer_RKLTU,Shipped,2023-12-10,Air,85.49,Product_0G5BP,XCU1P,P6RBKTXR,GLUAF@example.com,"76EUO2WLLH Street, City, Country",Paid,516.14,www.example.com/W235W,Low,5,E1O5J098,9.11,Returned,Yes,Bank Transfer,CODE9193,"MT8LDM8KXD Street, City, Country",Yes,2023-12-15,FedEx,In Transit
BTYBXA23ZY,2023-12-15,Customer_XXJS8,Processing,2023-12-10,Sea,114.66,Product_5HOMJ,KCN9L,NZTHNOCS,NDZAG@example.com,"B70G3UZXTM Street, City, Country",Unpaid,389.22,www.example.com/BEZM8,Low,3,TB1WBYGM,10.96,Not Returned,Yes,Credit Card,CODE8159,"92K3NRN7EE Street, City, Country",No,2023-12-10,UPS,In Transit
0WBH3PUD2A,2023-12-01,Customer_7NSO7,Delivered,2023-12-20,Air,359.38,Product_8FY4V,0GMF2,D8SHMGV2,GW1FN@example.com,"YF9972ONFG Street, City, Country",Unpaid,84.29,www.example.com/8BPUF,High,5,RW7XU0FZ,5.86,Not Returned,No,Bank Transfer,CODE8335,"OQTE1HEW00 Street, City, Country",No,2023-12-10,FedEx,Delivered
GUOF9SUGFE,2023-12-01,Customer_KHUV3,Shipped,2023-12-20,Sea,394.94,Product_XVK1J,TNC5Z,PVJDWZNM,Z2HEY@example.com,"PGJQZ0H5O6 Street, City, Country",Unpaid,969.52,www.example.com/AUPEQ,Low,2,RYIXREHG,28.09,Returned,Yes,Credit Card,CODE9404,"ZES5WRNE28 Street, City, Country",No,2023-12-20,UPS,Out for Delivery
KB02C2TRUR,2023-12-15,Customer_8N3QB,Processing,2023-12-20,Air,257.99,Product_TDY88,IRQSS,6ZMKGNMR,DADI0@example.com,"NFS5LTCLUA Street, City, Country",Unpaid,831.57,www.example.com/QAT82,High,4,G3KYFEDI,15.83,Not Returned,Yes,PayPal,CODE9923,"YIGF93LWHG Street, City, Country",No,2023-12-20,FedEx,Out for Delivery
XWNFJBLOAC,2023-12-10,Customer_83VCB,Delivered,2023-12-15,Air,233.51,Product_VKU70,U3X3W,Q81D3CFT,BSJZH@example.com,"PZ19M8UYMK Street, City, Country",Paid,152.57,www.example.com/R3IQI,Low,5,CS493ST3,42.1,Not Returned,No,Bank Transfer,CODE8596,"V4K2966Z64 Street, City, Country",Yes,2023-12-15,FedEx,Delivered
GNMNRIMADE,2023-12-01,Customer_7NYP1,Processing,2023-12-20,Air,253.8,Product_GLOBS,JK7IG,K4CM2V9H,72FBR@example.com,"WIZ793PJZW Street, City, Country",Unpaid,312.93,www.example.com/6YURC,High,5,YUP74WK4,36.09,Returned,No,Credit Card,CODE2105,"TPXMAKIURY Street, City, Country",No,2023-12-15,UPS,In Transit
HZDT4TYU3B,2023-12-01,Customer_B75Z3,Delivered,2023-12-15,Sea,475.59,Product_VKQZA,Z9J2Z,D9K4ETU3,CKI9Q@example.com,"XQFB4ZEMGO Street, City, Country",Paid,774.53,www.example.com/NRQM1,High,5,O2PNNFEG,38.15,Not Returned,No,Credit Card,CODE6947,"7GONF2SXVJ Street, City, Country",Yes,2023-12-20,UPS,Out for Delivery
WHW8HDDD0J,2023-12-15,Customer_U9IBA,Delivered,2023-12-10,Sea,258.43,Product_S7RAP,WKXEH,AQ9GFMJF,8JQAU@example.com,"6EW0EYD6P3 Street, City, Country",Unpaid,814.5,www.example.com/J8NP9,Medium,3,H25QY98M,39.73,Returned,No,PayPal,CODE9039,"YJJNSNFLMM Street, City, Country",Yes,2023-12-10,UPS,Out for Delivery
DIDU356X02,2023-12-01,Customer_H5RUY,Shipped,2023-12-20,Air,171.8,Product_BHMOE,BD5UB,0EKFPSB3,LTKTP@example.com,"4DY9PWJ0L5 Street, City, Country",Unpaid,998.56,www.example.com/JLD9U,Low,1,6CNZT60B,13.27,Returned,No,Bank Transfer,CODE2203,"QTR970TZYI Street, City, Country",Yes,2023-12-20,DHL,In Transit
FPBJPOCXLW,2023-12-10,Customer_B9EZF,Processing,2023-12-10,Sea,152.77,Product_C3801,TECPI,KRUXJ3N5,WR3GU@example.com,"XZV6DY8H3I Street, City, Country",Unpaid,324.03,www.example.com/HCHYA,High,4,7UG1FU08,12.78,Returned,No,PayPal,CODE9490,"W0T2MTUO1Y Street, City, Country",No,2023-12-10,DHL,In Transit
L6J6MFHURK,2023-12-15,Customer_I3BRP,Shipped,2023-12-15,Sea,151.53,Product_MMB5I,U471B,I5Z9RS5M,L0H2O@example.com,"F28TBWV2HY Street, City, Country",Paid,695.69,www.example.com/K30Z9,Low,4,IWHPXBEP,23.03,Returned,No,Bank Transfer,CODE3029,"8C36B4P889 Street, City, Country",Yes,2023-12-20,DHL,Delivered
4X687XM72D,2023-12-01,Customer_VGTUW,Shipped,2023-12-15,Sea,434.72,Product_BX4KP,CLACO,GYC3ERRY,M7F48@example.com,"2LL6ILQA3L Street, City, Country",Unpaid,98.96,www.example.com/DMEHS,Low,2,Y5FTZK7X,19.35,Not Returned,No,Credit Card,CODE1425,"4ZIWX2570I Street, City, Country",Yes,2023-12-10,FedEx,In Transit
